,userId,movieId,rating
17194657,118955,344,2.5
17194660,118955,356,4.0
17194661,118955,357,3.5
17194663,118955,364,3.0
17194664,118955,367,2.5
17194669,118955,377,2.0
17194671,118955,380,3.0
17194674,118955,410,2.5
17194681,118955,434,2.5
17194684,118955,442,2.5
17194685,118955,454,3.5
17194690,118955,474,3.5
17194692,118955,480,3.0
17194697,118955,500,2.5
17194704,118955,527,4.0
17194708,118955,539,2.5
17194709,118955,541,3.0
17194711,118955,551,3.0
17194715,118955,586,2.0
17194716,118955,587,2.0
17194717,118955,588,2.5
17194718,118955,589,4.0
17194719,118955,592,4.0
17194720,118955,593,3.5
17194721,118955,594,2.5
17194722,118955,595,2.5
17194724,118955,597,3.0
17194725,118955,608,4.0
17194728,118955,648,3.5
17194731,118955,733,4.0
17194732,118955,736,2.5
17194736,118955,750,3.5
17194740,118955,778,4.0
17194741,118955,780,3.0
17194745,118955,788,1.0
17194750,118955,858,4.5
17194753,118955,904,3.5
17194754,118955,919,3.5
17194755,118955,923,3.5
17194756,118955,924,3.5
17194766,118955,1036,3.5
17194771,118955,1073,2.0
17194772,118955,1079,3.5
17194773,118955,1080,3.5
17194777,118955,1089,4.0
17194781,118955,1097,3.0
17194782,118955,1101,3.0
17194788,118955,1136,3.5
17194794,118955,1193,4.5
17194796,118955,1196,2.5
17194797,118955,1198,3.5
17194799,118955,1200,3.0
17194802,118955,1206,5.0
17194803,118955,1208,4.0
17194805,118955,1210,2.5
17194806,118955,1213,4.5
17194807,118955,1214,3.0
17194808,118955,1219,3.0
17194809,118955,1220,4.5
17194810,118955,1221,4.5
17194811,118955,1222,4.5
17194812,118955,1225,4.0
17194817,118955,1240,3.5
17194819,118955,1246,4.0
17194824,118955,1258,4.0
17194825,118955,1259,2.5
17194827,118955,1265,2.0
17194828,118955,1270,3.5
17194834,118955,1291,3.5
17194838,118955,1307,2.0
17194853,118955,1387,2.0
17194856,118955,1393,2.5
17194873,118955,1517,3.5
17194875,118955,1527,3.5
17194882,118955,1573,2.5
17194883,118955,1580,2.5
17194884,118955,1584,2.5
17194893,118955,1610,3.0
17194895,118955,1617,4.0
17194908,118955,1682,3.5
17194911,118955,1704,3.0
17194915,118955,1721,2.5
17194919,118955,1732,4.5
17194927,118955,1784,3.5
17194945,118955,1917,2.5
17194948,118955,1923,3.0
17194953,118955,1961,4.5
17194954,118955,1968,2.5
17194959,118955,2000,3.5
17194966,118955,2011,3.0
17194967,118955,2012,3.0
17194971,118955,2028,3.5
17194988,118955,2115,3.0
17195002,118955,2174,3.0
17195010,118955,2291,3.5
17195020,118955,2329,4.0
17195024,118955,2355,3.0
17195037,118955,2396,2.0
17195062,118955,2502,4.0
17195073,118955,2571,2.5
17195080,118955,2628,2.0
17195086,118955,2683,3.5
17195089,118955,2700,4.5
17195091,118955,2706,2.5
17195092,118955,2710,2.0
17195094,118955,2716,3.0
17195107,118955,2762,3.5
17195113,118955,2791,3.0
17195117,118955,2797,2.5
17195125,118955,2858,3.5
17195132,118955,2916,2.0
17195141,118955,2959,4.0
17195146,118955,2987,3.0
17195149,118955,2997,4.5
17195162,118955,3114,3.0
17195164,118955,3147,3.5
17195220,118955,3578,4.0
17195250,118955,3793,3.0
17195261,118955,3897,3.5
17195277,118955,3996,4.5
17195281,118955,4011,3.0
17195284,118955,4022,2.5
17195286,118955,4027,3.5
17195309,118955,4226,4.0
17195320,118955,4306,3.0
17195376,118955,4878,4.5
17195377,118955,4886,3.0
17195379,118955,4896,2.0
17195385,118955,4963,3.0
17195386,118955,4973,4.0
17195392,118955,4993,3.0
17195393,118955,4995,3.5
17195425,118955,5349,2.5
17195431,118955,5418,3.0
17195436,118955,5445,3.5
17195477,118955,5952,3.0
17195481,118955,5989,2.0
17195507,118955,6377,3.0
17195517,118955,6539,2.5
17195548,118955,6874,4.0
17195571,118955,7153,3.0
17195589,118955,7361,3.0
17195596,118955,7438,4.0
17195657,118955,8961,3.0
17195736,118955,33794,4.5
17195915,118955,58559,4.5
17201048,118999,6,5.0
17201049,118999,16,4.0
17201050,118999,17,5.0
17201051,118999,19,3.0
17201052,118999,21,5.0
17201053,118999,25,4.0
17201056,118999,47,4.0
17201057,118999,50,4.0
17201063,118999,110,4.0
17201064,118999,111,5.0
17201066,118999,141,3.0
17201067,118999,150,4.0
17201069,118999,161,4.0
17201080,118999,223,4.0
17201082,118999,231,4.0
17201088,118999,260,4.0
17201090,118999,288,2.0
17201092,118999,292,3.0
17201093,118999,296,5.0
17201094,118999,300,4.0
17201095,118999,318,4.0
17201101,118999,339,4.0
17201102,118999,344,4.0
17201104,118999,349,4.0
17201106,118999,356,4.0
17201107,118999,357,5.0
17201113,118999,377,4.0
17201114,118999,380,3.0
17201118,118999,410,3.0
17201132,118999,440,4.0
17201135,118999,454,3.0
17201136,118999,457,4.0
17201140,118999,474,4.0
17201141,118999,480,4.0
17201149,118999,500,3.0
17201151,118999,508,4.0
17201157,118999,527,5.0
17201164,118999,539,4.0
17201172,118999,586,4.0
17201173,118999,590,4.0
17201174,118999,592,4.0
17201175,118999,593,5.0
17201177,118999,597,3.0
17201179,118999,608,4.0
17201180,118999,648,3.0
17201184,118999,750,5.0
17201186,118999,780,4.0
17201190,118999,788,4.0
17201195,118999,858,5.0
17201200,118999,904,5.0
17201208,118999,912,5.0
17201211,118999,919,4.0
17201215,118999,923,5.0
17201216,118999,924,5.0
17201253,118999,1036,4.0
17201262,118999,1073,4.0
17201265,118999,1079,5.0
17201266,118999,1080,4.0
17201270,118999,1089,4.0
17201275,118999,1097,4.0
17201277,118999,1101,3.0
17201281,118999,1136,5.0
17201291,118999,1193,5.0
17201292,118999,1196,4.0
17201293,118999,1197,4.0
17201294,118999,1198,5.0
17201295,118999,1200,3.0
17201297,118999,1206,3.0
17201298,118999,1208,4.0
17201301,118999,1213,5.0
17201302,118999,1219,4.0
17201303,118999,1220,4.0
17201304,118999,1221,5.0
17201305,118999,1222,4.0
17201306,118999,1225,5.0
17201314,118999,1240,3.0
17201319,118999,1246,3.0
17201327,118999,1258,4.5
17201328,118999,1259,4.0
17201331,118999,1265,5.0
17201335,118999,1270,5.0
17201350,118999,1307,5.0
17201364,118999,1387,5.0
17201365,118999,1393,5.0
17201382,118999,1517,3.0
17201386,118999,1573,3.0
17201387,118999,1580,4.0
17201389,118999,1584,4.0
17201391,118999,1610,4.0
17201392,118999,1617,4.0
17201403,118999,1682,4.0
17201406,118999,1704,3.0
17201408,118999,1732,5.0
17201411,118999,1784,5.0
17201423,118999,1917,1.5
17201425,118999,1923,4.0
17201452,118999,1961,4.0
17201458,118999,1968,3.0
17201460,118999,2000,3.0
17201463,118999,2011,3.0
17201470,118999,2028,5.0
17201491,118999,2115,4.0
17201503,118999,2174,3.0
17201568,118999,2396,5.0
17201597,118999,2502,4.0
17201620,118999,2683,4.0
17201622,118999,2700,2.0
17201625,118999,2716,5.0
17201643,118999,2791,4.0
17201648,118999,2797,3.0
17201660,118999,2858,2.5
17201667,118999,2916,3.0
17201669,118999,2918,4.0
17201682,118999,2959,3.5
17201689,118999,2987,5.0
17201694,118999,2997,4.0
17201897,118999,3897,4.0
17201914,118999,4022,4.5
17201915,118999,4027,4.0
17202091,118999,4963,3.5
17202095,118999,4973,4.0
17202098,118999,4995,3.5
17202175,118999,5418,3.5
17202183,118999,5445,4.0
17202261,118999,5989,4.0
17202333,118999,6539,4.0
17202380,118999,6874,2.5
17202455,118999,7438,3.5
17202576,118999,8961,4.5
17209623,119048,1,5.0
17209624,119048,2,2.5
17209627,119048,6,5.0
17209629,119048,10,4.0
17209634,119048,17,5.0
17209636,119048,19,2.0
17209637,119048,21,4.0
17209641,119048,25,4.0
17209643,119048,32,4.5
17209644,119048,34,5.0
17209645,119048,36,5.0
17209646,119048,39,5.0
17209650,119048,47,5.0
17209665,119048,104,2.0
17209667,119048,111,5.0
17209672,119048,141,4.0
17209674,119048,150,4.5
17209676,119048,153,3.0
17209680,119048,165,4.0
17209687,119048,185,4.0
17209696,119048,208,3.0
17209699,119048,223,4.0
17209700,119048,231,3.0
17209711,119048,253,4.0
17209713,119048,260,5.0
17209725,119048,288,4.5
17209726,119048,292,2.5
17209727,119048,293,4.0
17209728,119048,296,5.0
17209730,119048,300,5.0
17209736,119048,316,3.0
17209738,119048,318,4.0
17209743,119048,329,3.0
17209748,119048,337,5.0
17209750,119048,339,4.0
17209753,119048,344,3.0
17209758,119048,356,2.5
17209759,119048,357,4.5
17209761,119048,364,4.0
17209763,119048,367,3.0
17209769,119048,377,4.5
17209771,119048,380,4.0
17209777,119048,410,4.5
17209788,119048,440,4.0
17209790,119048,442,2.0
17209794,119048,457,4.0
17209803,119048,480,4.0
17209808,119048,500,2.5
17209813,119048,508,4.0
17209820,119048,527,5.0
17209829,119048,541,5.0
17209834,119048,551,5.0
17209841,119048,586,3.0
17209842,119048,587,4.5
17209843,119048,588,4.0
17209844,119048,589,5.0
17209845,119048,592,4.5
17209846,119048,593,5.0
17209847,119048,594,5.0
17209848,119048,595,5.0
17209850,119048,597,3.5
17209853,119048,608,5.0
17209862,119048,648,4.0
17209877,119048,736,2.5
17209880,119048,750,5.0
17209885,119048,778,4.5
17209886,119048,780,2.0
17209888,119048,788,4.0
17209902,119048,858,5.0
17209911,119048,904,5.0
17209918,119048,912,5.0
17209924,119048,919,5.0
17209928,119048,923,5.0
17209929,119048,924,5.0
17209982,119048,1036,5.0
17209992,119048,1073,4.0
17209995,119048,1079,4.5
17209999,119048,1089,4.0
17210005,119048,1097,5.0
17210010,119048,1127,4.5
17210012,119048,1136,4.0
17210025,119048,1193,3.5
17210026,119048,1196,5.0
17210027,119048,1198,5.0
17210029,119048,1200,5.0
17210032,119048,1206,5.0
17210033,119048,1208,5.0
17210034,119048,1210,4.0
17210037,119048,1213,5.0
17210038,119048,1214,5.0
17210040,119048,1219,5.0
17210041,119048,1221,5.0
17210049,119048,1240,5.0
17210052,119048,1246,2.5
17210061,119048,1258,4.5
17210062,119048,1259,3.5
17210065,119048,1265,4.0
17210069,119048,1270,4.5
17210081,119048,1291,4.0
17210087,119048,1307,4.0
17210102,119048,1356,4.0
17210111,119048,1387,5.0
17210114,119048,1393,4.5
17210142,119048,1517,4.0
17210143,119048,1527,4.0
17210150,119048,1580,3.0
17210152,119048,1584,4.5
17210162,119048,1617,5.0
17210171,119048,1653,5.0
17210183,119048,1682,5.0
17210193,119048,1721,4.5
17210207,119048,1784,3.5
17210236,119048,1917,1.5
17210241,119048,1923,2.5
17210271,119048,1968,4.5
17210280,119048,2000,3.0
17210286,119048,2011,2.5
17210287,119048,2012,3.0
17210296,119048,2028,4.0
17210336,119048,2115,4.0
17210361,119048,2174,4.0
17210396,119048,2291,5.0
17210415,119048,2355,4.5
17210432,119048,2396,5.0
17210462,119048,2502,3.5
17210482,119048,2571,3.5
17210499,119048,2628,3.0
17210509,119048,2683,3.0
17210515,119048,2700,4.5
17210517,119048,2706,3.0
17210519,119048,2710,4.5
17210522,119048,2716,4.0
17210541,119048,2762,4.0
17210548,119048,2791,5.0
17210554,119048,2797,4.5
17210567,119048,2858,4.5
17210581,119048,2916,4.0
17210583,119048,2918,3.5
17210597,119048,2959,4.0
17210607,119048,2987,4.5
17210609,119048,2997,5.0
17210646,119048,3114,4.5
17210653,119048,3147,3.0
17210769,119048,3578,3.0
17210823,119048,3793,4.0
17210853,119048,3897,4.0
17210884,119048,3996,5.0
17210891,119048,4022,3.0
17210894,119048,4027,4.0
17210950,119048,4306,3.0
17211051,119048,4878,4.0
17211054,119048,4886,4.0
17211056,119048,4896,3.0
17211064,119048,4963,4.0
17211067,119048,4973,4.0
17211074,119048,4993,5.0
17211075,119048,4995,2.5
17211133,119048,5349,4.0
17211146,119048,5418,4.5
17211152,119048,5445,4.0
17211239,119048,5952,5.0
17211248,119048,5989,4.0
17211303,119048,6377,4.0
17211320,119048,6539,3.5
17211373,119048,6874,5.0
17211451,119048,7153,5.0
17211495,119048,7361,5.0
17211507,119048,7438,5.0
17211659,119048,8961,5.0
17211849,119048,33794,4.5
17212116,119048,58559,4.0
17246707,119271,1,3.0
17246708,119271,2,2.5
17246712,119271,10,2.0
17246713,119271,11,2.5
17246716,119271,16,4.0
17246718,119271,19,2.0
17246720,119271,21,2.5
17246721,119271,25,3.0
17246724,119271,32,4.0
17246725,119271,34,3.5
17246726,119271,36,3.5
17246727,119271,39,3.0
17246730,119271,47,4.0
17246732,119271,50,3.0
17246733,119271,62,3.5
17246738,119271,95,1.5
17246739,119271,104,4.0
17246741,119271,110,2.5
17246742,119271,111,5.0
17246745,119271,141,3.0
17246747,119271,150,3.5
17246748,119271,153,0.5
17246752,119271,165,3.0
17246761,119271,185,1.5
17246768,119271,208,1.0
17246770,119271,223,3.5
17246771,119271,231,3.5
17246776,119271,253,2.5
17246778,119271,260,4.0
17246782,119271,288,4.5
17246783,119271,292,1.5
17246784,119271,293,3.5
17246785,119271,296,3.0
17246786,119271,300,4.0
17246789,119271,316,3.0
17246791,119271,318,4.0
17246794,119271,329,1.0
17246798,119271,337,3.5
17246800,119271,339,2.5
17246801,119271,344,2.5
17246803,119271,349,2.5
17246807,119271,356,2.5
17246810,119271,364,3.0
17246812,119271,367,2.5
17246815,119271,377,1.5
17246817,119271,380,3.5
17246822,119271,410,2.5
17246830,119271,434,0.5
17246832,119271,440,2.5
17246833,119271,442,3.0
17246834,119271,454,3.0
17246836,119271,457,2.5
17246840,119271,474,3.0
17246842,119271,480,2.5
17246846,119271,500,2.5
17246848,119271,508,3.5
17246854,119271,527,3.0
17246858,119271,539,1.0
17246859,119271,541,5.0
17246864,119271,551,3.5
17246869,119271,586,1.0
17246870,119271,587,2.0
17246871,119271,588,4.5
17246872,119271,589,5.0
17246873,119271,590,3.0
17246874,119271,592,3.0
17246875,119271,593,4.5
17246876,119271,594,3.0
17246877,119271,595,3.5
17246879,119271,597,2.0
17246883,119271,608,4.0
17246888,119271,648,1.0
17246900,119271,733,3.0
17246902,119271,736,1.5
17246908,119271,750,4.5
17246911,119271,778,3.5
17246912,119271,780,1.0
17246917,119271,788,3.0
17246928,119271,858,3.0
17246938,119271,904,4.5
17246942,119271,912,2.0
17246947,119271,919,1.0
17246950,119271,923,5.0
17246951,119271,924,5.0
17246975,119271,1036,3.0
17246980,119271,1073,2.0
17246982,119271,1079,3.0
17246983,119271,1080,4.0
17246987,119271,1089,3.5
17246992,119271,1097,1.0
17246994,119271,1101,1.0
17246999,119271,1127,3.5
17247002,119271,1136,3.5
17247005,119271,1193,3.5
17247006,119271,1196,3.5
17247007,119271,1197,3.0
17247008,119271,1198,2.0
17247010,119271,1200,5.0
17247014,119271,1206,5.0
17247016,119271,1208,5.0
17247018,119271,1210,3.5
17247019,119271,1213,4.0
17247020,119271,1214,5.0
17247024,119271,1219,4.5
17247025,119271,1220,1.0
17247026,119271,1221,2.5
17247027,119271,1222,4.5
17247032,119271,1240,5.0
17247035,119271,1246,1.0
17247045,119271,1258,4.5
17247049,119271,1265,3.0
17247053,119271,1270,2.5
17247064,119271,1291,0.5
17247069,119271,1307,2.0
17247092,119271,1356,3.0
17247107,119271,1387,2.0
17247111,119271,1393,2.0
17247131,119271,1517,4.0
17247132,119271,1527,0.5
17247140,119271,1573,1.0
17247141,119271,1580,2.5
17247142,119271,1584,3.0
17247151,119271,1610,3.0
17247152,119271,1617,4.5
17247161,119271,1653,3.0
17247166,119271,1682,3.5
17247169,119271,1704,2.5
17247172,119271,1721,0.5
17247175,119271,1732,4.5
17247184,119271,1784,3.0
17247201,119271,1917,0.5
17247205,119271,1923,3.5
17247213,119271,1961,3.0
17247216,119271,1968,1.0
17247245,119271,2000,2.5
17247254,119271,2011,2.5
17247255,119271,2012,3.0
17247294,119271,2115,4.0
17247324,119271,2174,3.0
17247334,119271,2291,3.5
17247348,119271,2329,5.0
17247354,119271,2355,1.5
17247370,119271,2396,2.0
17247409,119271,2502,3.5
17247435,119271,2571,0.5
17247447,119271,2628,0.5
17247465,119271,2683,2.0
17247470,119271,2700,4.0
17247472,119271,2706,1.0
17247473,119271,2710,1.0
17247475,119271,2716,1.5
17247487,119271,2762,2.5
17247498,119271,2791,4.0
17247504,119271,2797,2.5
17247514,119271,2858,3.0
17247526,119271,2916,5.0
17247527,119271,2918,1.5
17247537,119271,2959,4.0
17247544,119271,2987,3.5
17247546,119271,2997,3.5
17247574,119271,3114,3.5
17247575,119271,3147,3.0
17247661,119271,3578,3.0
17247713,119271,3793,1.5
17247740,119271,3897,3.5
17247769,119271,3996,4.0
17247775,119271,4011,3.0
17247779,119271,4027,4.0
17247808,119271,4226,4.5
17247819,119271,4306,1.0
17247924,119271,4878,4.0
17247925,119271,4886,4.5
17247928,119271,4896,1.0
17247933,119271,4963,2.5
17247934,119271,4973,2.5
17247938,119271,4993,4.5
17247940,119271,4995,1.5
17247985,119271,5349,4.0
17247993,119271,5418,2.0
17247998,119271,5445,3.5
17248076,119271,5952,4.5
17248082,119271,5989,3.5
17248118,119271,6377,3.5
17248135,119271,6539,3.5
17248176,119271,6874,0.5
17248220,119271,7153,5.0
17248237,119271,7361,2.5
17248242,119271,7438,0.5
17248320,119271,8961,4.0
17248339,119271,33794,3.5
17258172,119367,1,5.0
17258173,119367,2,4.0
17258174,119367,6,3.0
17258176,119367,10,4.5
17258177,119367,11,4.0
17258178,119367,16,3.0
17258179,119367,19,1.0
17258180,119367,21,3.0
17258181,119367,25,3.5
17258183,119367,32,4.0
17258184,119367,34,5.0
17258185,119367,36,4.0
17258188,119367,47,4.0
17258190,119367,50,4.5
17258192,119367,62,4.0
17258198,119367,110,5.0
17258199,119367,111,5.0
17258203,119367,150,5.0
17258205,119367,153,2.5
17258206,119367,161,4.0
17258208,119367,165,3.5
17258211,119367,185,3.5
17258214,119367,208,1.0
17258215,119367,223,4.0
17258218,119367,231,1.0
17258225,119367,253,3.5
17258227,119367,260,5.0
17258233,119367,288,3.5
17258235,119367,292,2.0
17258236,119367,293,5.0
17258237,119367,296,1.0
17258238,119367,300,4.0
17258239,119367,316,2.0
17258241,119367,318,5.0
17258244,119367,329,4.0
17258245,119367,337,5.0
17258246,119367,344,2.5
17258247,119367,349,5.0
17258249,119367,356,5.0
17258250,119367,357,1.0
17258251,119367,364,3.5
17258252,119367,367,5.0
17258255,119367,377,5.0
17258256,119367,380,2.0
17258264,119367,434,2.0
17258265,119367,440,4.0
17258267,119367,454,4.5
17258268,119367,457,5.0
17258271,119367,474,4.0
17258273,119367,480,3.0
17258277,119367,500,2.5
17258279,119367,508,5.0
17258282,119367,527,5.0
17258284,119367,539,4.0
17258285,119367,541,5.0
17258286,119367,551,4.0
17258291,119367,586,3.5
17258292,119367,587,3.0
17258293,119367,588,5.0
17258294,119367,589,5.0
17258295,119367,590,4.0
17258296,119367,592,4.0
17258297,119367,593,5.0
17258298,119367,594,4.5
17258300,119367,597,4.5
17258302,119367,608,5.0
17258305,119367,648,3.0
17258314,119367,733,3.0
17258315,119367,736,4.0
17258319,119367,750,4.5
17258321,119367,778,4.0
17258322,119367,780,2.0
17258325,119367,788,3.0
17258331,119367,858,4.5
17258338,119367,904,4.0
17258343,119367,912,5.0
17258347,119367,919,5.0
17258350,119367,923,5.0
17258351,119367,924,5.0
17258375,119367,1036,4.0
17258377,119367,1073,1.5
17258378,119367,1079,2.0
17258379,119367,1080,5.0
17258387,119367,1097,5.0
17258389,119367,1101,3.0
17258393,119367,1127,4.0
17258394,119367,1136,5.0
17258406,119367,1193,3.5
17258407,119367,1196,5.0
17258408,119367,1197,5.0
17258409,119367,1198,5.0
17258411,119367,1200,5.0
17258415,119367,1206,5.0
17258417,119367,1208,5.0
17258419,119367,1210,5.0
17258421,119367,1213,4.0
17258422,119367,1214,5.0
17258423,119367,1219,5.0
17258424,119367,1220,5.0
17258425,119367,1221,4.5
17258426,119367,1222,5.0
17258428,119367,1225,5.0
17258436,119367,1240,5.0
17258439,119367,1246,5.0
17258450,119367,1258,4.0
17258451,119367,1259,5.0
17258453,119367,1265,5.0
17258456,119367,1270,5.0
17258470,119367,1291,2.0
17258481,119367,1307,4.0
17258492,119367,1356,4.0
17258505,119367,1387,5.0
17258507,119367,1393,2.0
17258523,119367,1517,4.5
17258524,119367,1527,4.0
17258532,119367,1580,5.0
17258533,119367,1584,4.0
17258537,119367,1610,5.0
17258540,119367,1617,2.5
17258547,119367,1653,3.5
17258553,119367,1682,5.0
17258557,119367,1704,4.5
17258560,119367,1721,4.5
17258564,119367,1732,2.0
17258568,119367,1784,5.0
17258589,119367,1917,1.0
17258592,119367,1923,5.0
17258608,119367,1961,5.0
17258613,119367,1968,5.0
17258619,119367,2000,5.0
17258626,119367,2011,4.0
17258627,119367,2012,3.0
17258636,119367,2028,4.0
17258655,119367,2115,4.0
17258665,119367,2174,3.0
17258685,119367,2324,3.0
17258690,119367,2355,5.0
17258699,119367,2396,5.0
17258726,119367,2502,5.0
17258737,119367,2571,5.0
17258746,119367,2628,3.5
17258758,119367,2683,4.5
17258764,119367,2700,3.5
17258765,119367,2706,1.0
17258766,119367,2716,5.0
17258774,119367,2762,5.0
17258777,119367,2791,3.0
17258778,119367,2797,5.0
17258784,119367,2858,5.0
17258793,119367,2916,4.0
17258794,119367,2918,5.0
17258808,119367,2959,4.0
17258814,119367,2987,4.0
17258819,119367,2997,3.0
17258851,119367,3114,5.0
17258854,119367,3147,5.0
17258942,119367,3578,5.0
17258986,119367,3793,3.0
17259001,119367,3897,4.5
17259019,119367,3996,4.0
17259029,119367,4022,4.0
17259055,119367,4226,4.0
17259070,119367,4306,4.0
17259136,119367,4878,4.5
17259137,119367,4886,4.5
17259139,119367,4896,4.5
17259148,119367,4963,3.0
17259151,119367,4973,5.0
17259157,119367,4993,4.5
17259159,119367,4995,5.0
17259198,119367,5349,3.0
